path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components	len_shared_nodes	perc_len_shared_nodes
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DQB1-3119.gfa	2838	3921	9132	acyclic	1	6090	66.688567674113
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB1-3123.gfa	4450	6176	24816	acyclic	1	8110	32.68052869116699
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/DRB4-3126.gfa	248	330	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/F-3134.gfa	96	129	16141	acyclic	1	2175	13.475001548850754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/J-3137.gfa	120	160	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/K-3138.gfa	326	442	3304	acyclic	1	3069	92.88740920096852
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/A-3105.gfa	1891	2567	61102	acyclic	1	2974	4.86727112042159
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/B-3106.gfa	474	646	4185	acyclic	1	3162	75.55555555555556
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/C-3107.gfa	498	672	3576	acyclic	1	3205	89.62527964205816
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DPB1-3115.gfa	877	1176	14116	acyclic	1	13383	94.80731085293284
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DQA1-3117.gfa	1870	2567	19515	acyclic	1	4517	23.146297719702794
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DQB1-3119.gfa	2839	3923	9156	acyclic	1	6090	66.5137614678899
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB1-3123.gfa	4451	6177	24820	acyclic	1	8110	32.67526188557615
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/DRB4-3126.gfa	248	330	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/F-3134.gfa	96	129	16141	acyclic	1	2175	13.475001548850754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/J-3137.gfa	120	160	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/K-3138.gfa	326	442	3306	acyclic	1	3069	92.83121597096189
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/A-3105.gfa	1891	2567	61102	acyclic	1	2974	4.86727112042159
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/B-3106.gfa	474	646	4185	acyclic	1	3162	75.55555555555556
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/C-3107.gfa	498	672	3576	acyclic	1	3205	89.62527964205816
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DPB1-3115.gfa	877	1176	14116	acyclic	1	13383	94.80731085293284
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DQA1-3117.gfa	1870	2567	19516	acyclic	1	4517	23.14511170321787
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DQB1-3119.gfa	2839	3923	9143	acyclic	1	6090	66.60833424477742
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB1-3123.gfa	4450	6176	24819	acyclic	1	8110	32.6765784278174
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/DRB4-3126.gfa	248	330	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/F-3134.gfa	96	129	16141	acyclic	1	2175	13.475001548850754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/J-3137.gfa	120	160	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/K-3138.gfa	326	442	3304	acyclic	1	3069	92.88740920096852
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/A-3105.gfa	1891	2567	61101	acyclic	1	2974	4.867350779856303
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/B-3106.gfa	474	646	4185	acyclic	1	3162	75.55555555555556
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/C-3107.gfa	498	672	3576	acyclic	1	3205	89.62527964205816
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DPB1-3115.gfa	877	1176	14116	acyclic	1	13383	94.80731085293284
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DQA1-3117.gfa	1870	2567	19514	acyclic	1	4517	23.147483857743158
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DQB1-3119.gfa	2838	3921	9132	acyclic	1	6090	66.688567674113
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB1-3123.gfa	4450	6176	24816	acyclic	1	8110	32.68052869116699
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/DRB4-3126.gfa	248	330	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/F-3134.gfa	96	129	16141	acyclic	1	2175	13.475001548850754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/J-3137.gfa	120	160	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/K-3138.gfa	326	442	3304	acyclic	1	3069	92.88740920096852
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/A-3105.gfa	1891	2567	61102	acyclic	1	2974	4.86727112042159
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/B-3106.gfa	474	646	4185	acyclic	1	3162	75.55555555555556
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/C-3107.gfa	498	672	3576	acyclic	1	3205	89.62527964205816
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DPB1-3115.gfa	877	1176	14116	acyclic	1	13383	94.80731085293284
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DQA1-3117.gfa	1870	2567	19515	acyclic	1	4517	23.146297719702794
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DQB1-3119.gfa	2839	3923	9156	acyclic	1	6090	66.5137614678899
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB1-3123.gfa	4451	6177	24820	acyclic	1	8110	32.67526188557615
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/DRB4-3126.gfa	248	330	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/F-3134.gfa	96	129	16141	acyclic	1	2175	13.475001548850754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/J-3137.gfa	120	160	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/K-3138.gfa	326	442	3306	acyclic	1	3069	92.83121597096189
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/A-3105.gfa	1891	2567	61102	acyclic	1	2974	4.86727112042159
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/B-3106.gfa	474	646	4185	acyclic	1	3162	75.55555555555556
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/C-3107.gfa	498	672	3576	acyclic	1	3205	89.62527964205816
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DMA-3108.gfa	29	38	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DMB-3109.gfa	53	70	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DOA-3111.gfa	116	154	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DOB-3112.gfa	54	71	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DPA1-3113.gfa	150	200	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DPB1-3115.gfa	877	1176	14116	acyclic	1	13383	94.80731085293284
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DQA1-3117.gfa	1870	2567	19516	acyclic	1	4517	23.14511170321787
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DQB1-3119.gfa	2839	3923	9143	acyclic	1	6090	66.60833424477742
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DRA-3122.gfa	178	239	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB1-3123.gfa	4450	6176	24819	acyclic	1	8110	32.6765784278174
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB3-3125.gfa	638	865	13393	acyclic	1	12816	95.6917792876876
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/DRB4-3126.gfa	248	330	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/E-3133.gfa	13	16	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/F-3134.gfa	96	129	16141	acyclic	1	2175	13.475001548850754
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/G-3135.gfa	165	220	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/H-3136.gfa	235	315	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/J-3137.gfa	120	160	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/K-3138.gfa	326	442	3304	acyclic	1	3069	92.88740920096852
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/L-3139.gfa	243	325	7474	acyclic	1	7229	96.72196949424672
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/MICA-100507436.gfa	453	611	15801	acyclic	1	11611	73.48269096892601
