,tool,seqid,in_gfa,gfa_id,path_seqs,path_gfa
2372,pangeblocks,27,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2373,pangeblocks,28,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2374,pangeblocks,29,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2375,pangeblocks,30,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2376,pangeblocks,31,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2377,pangeblocks,32,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2378,pangeblocks,33,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2379,pangeblocks,34,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2380,pangeblocks,35,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2381,pangeblocks,36,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2382,pangeblocks,37,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2383,pangeblocks,38,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2384,pangeblocks,39,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2385,pangeblocks,40,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2386,pangeblocks,41,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2387,pangeblocks,42,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2388,pangeblocks,43,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2389,pangeblocks,44,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2390,pangeblocks,45,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2391,pangeblocks,46,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2392,pangeblocks,47,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2393,pangeblocks,48,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2394,pangeblocks,49,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2395,pangeblocks,50,True,slpa-real,/data/didelot/slpa-real.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa
2396,pangeblocks,1,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2397,pangeblocks,2,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2398,pangeblocks,3,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2399,pangeblocks,4,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2400,pangeblocks,5,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2401,pangeblocks,6,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2402,pangeblocks,7,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2403,pangeblocks,8,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2404,pangeblocks,9,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2405,pangeblocks,10,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2406,pangeblocks,11,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2407,pangeblocks,12,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2408,pangeblocks,13,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2409,pangeblocks,14,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2410,pangeblocks,15,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2411,pangeblocks,16,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2412,pangeblocks,17,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2413,pangeblocks,18,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2414,pangeblocks,19,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2415,pangeblocks,20,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2416,pangeblocks,21,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2417,pangeblocks,22,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2418,pangeblocks,23,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2419,pangeblocks,24,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2420,pangeblocks,25,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2421,pangeblocks,26,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2422,pangeblocks,27,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2423,pangeblocks,28,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2424,pangeblocks,29,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2425,pangeblocks,30,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2426,pangeblocks,31,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2427,pangeblocks,32,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2428,pangeblocks,33,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2429,pangeblocks,34,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2430,pangeblocks,35,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2431,pangeblocks,36,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2432,pangeblocks,37,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2433,pangeblocks,38,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2434,pangeblocks,39,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2435,pangeblocks,40,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2436,pangeblocks,41,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2437,pangeblocks,42,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2438,pangeblocks,43,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2439,pangeblocks,44,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2440,pangeblocks,45,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2441,pangeblocks,46,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2442,pangeblocks,47,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2443,pangeblocks,48,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2444,pangeblocks,49,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2445,pangeblocks,50,True,slpa-simu,/data/didelot/slpa-simu.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa
2446,pangeblocks,1,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2447,pangeblocks,2,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2448,pangeblocks,3,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2449,pangeblocks,4,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2450,pangeblocks,5,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2451,pangeblocks,6,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2452,pangeblocks,7,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2453,pangeblocks,8,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2454,pangeblocks,9,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2455,pangeblocks,10,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2456,pangeblocks,11,True,slpa-basis,/data/didelot/slpa-basis.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa
2457,pangeblocks,1:2132112-2135472+Escherichia_coli_536.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2458,pangeblocks,2:2324873-2328233+Escherichia_coli_55989.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2459,pangeblocks,3:2182648-2186008+Escherichia_coli_APEC_O1.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2460,pangeblocks,4:1798168-1801528-Escherichia_coli_ATCC_8739.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2461,pangeblocks,5:1746799-1750159-Escherichia_coli_BL21_DE3.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2462,pangeblocks,6:2023848-2027208+Escherichia_coli_B_str_REL606.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2463,pangeblocks,7:1984353-1987713+Escherichia_coli_BW2952.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2464,pangeblocks,8:2381903-2385263+Escherichia_coli_CFT073.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2465,pangeblocks,9:2212295-2215655+Escherichia_coli_E2348_69.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2466,pangeblocks,10:2276509-2279869+Escherichia_coli_E24377A.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2467,pangeblocks,11:2303357-2306717+Escherichia_coli_ED1a.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2468,pangeblocks,12:2139701-2143061+Escherichia_coli_HS.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2469,pangeblocks,13:2144063-2147423+Escherichia_coli_IAI1.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2470,pangeblocks,14:2504450-2507810+Escherichia_coli_O103H2_str_12009.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2471,pangeblocks,15:2672148-2675508+Escherichia_coli_O111H-_str_11128.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2472,pangeblocks,16:2730746-2734106+Escherichia_coli_O157_H7_EC4115.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2473,pangeblocks,17:2836124-2839484+Escherichia_coli_O157H7_EDL933.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2474,pangeblocks,18:2765911-2769271+Escherichia_coli_O157H7_str_Sakai.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2475,pangeblocks,19:2729727-2733087+Escherichia_coli_O157H7_str_TW14359.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2476,pangeblocks,20:2847670-2851030+Escherichia_coli_O26H11_str_11368.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2477,pangeblocks,21:2546017-2549377+Escherichia_coli_O55H7_str_CB9615_chromosome.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2478,pangeblocks,22:2093881-2097241+Escherichia_coli_S88.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2479,pangeblocks,23:2347922-2351282+Escherichia_coli_SE11.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
2480,pangeblocks,24:2182878-2186238+Escherichia_coli_str_K-12_substr_DH10B.gbk,True,coli27-86,/data/didelot/coli27-86.fasta,../didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa
